3.99519 0.150686 0.0627905
3.98928 0.150464 0.125333
3.97946 0.150093 0.187381
3.96576 0.149577 0.24869
3.94825 0.148916 0.309017
3.92698 0.148114 0.368125
3.90205 0.147174 0.425779
3.87355 0.146099 0.481754
3.8416 0.144893 0.535827
3.80631 0.143563 0.587785
3.76783 0.142111 0.637424
3.72632 0.140546 0.684547
3.68193 0.138871 0.728969
3.63484 0.137095 0.770513
3.58524 0.135224 0.809017
3.53331 0.133266 0.844328
3.47928 0.131228 0.876307
3.42335 0.129118 0.904827
3.36573 0.126945 0.929776
3.30667 0.124717 0.951057
3.24638 0.122444 0.968583
3.18512 0.120133 0.982287
3.12311 0.117794 0.992115
3.06061 0.115437 0.998027
2.99787 0.113071 1
2.93512 0.110704 0.998027
2.87262 0.108347 0.992115
2.81062 0.106008 0.982287
2.74936 0.103697 0.968583
2.68907 0.101424 0.951057
2.63001 0.0991959 0.929776
2.57239 0.0970228 0.904827
2.51646 0.0949132 0.876307
2.46242 0.0928751 0.844328
2.4105 0.0909168 0.809017
2.3609 0.0890459 0.770513
2.31381 0.0872698 0.728969
2.26942 0.0855956 0.684547
2.2279 0.0840298 0.637424
2.18943 0.0825785 0.587785
2.15414 0.0812477 0.535827
2.12218 0.0800424 0.481754
2.09368 0.0789675 0.425779
2.06875 0.0780271 0.368125
2.04749 0.0772251 0.309017
2.02997 0.0765645 0.24869
2.01628 0.076048 0.187381
2.00646 0.0756776 0.125333
2.00055 0.0754547 0.0627905
1.99858 0.0753804 1.22465e-16
2.00055 0.0754547 -0.0627905
2.00646 0.0756776 -0.125333
2.01628 0.076048 -0.187381
2.02997 0.0765645 -0.24869
2.04749 0.0772251 -0.309017
2.06875 0.0780271 -0.368125
2.09368 0.0789675 -0.425779
2.12218 0.0800424 -0.481754
2.15414 0.0812477 -0.535827
2.18943 0.0825785 -0.587785
2.2279 0.0840298 -0.637424
2.26942 0.0855956 -0.684547
2.31381 0.0872698 -0.728969
2.3609 0.0890459 -0.770513
2.4105 0.0909168 -0.809017
2.46242 0.0928751 -0.844328
2.51646 0.0949132 -0.876307
2.57239 0.0970228 -0.904827
2.63001 0.0991959 -0.929776
2.68907 0.101424 -0.951057
2.74936 0.103697 -0.968583
2.81062 0.106008 -0.982287
2.87262 0.108347 -0.992115
2.93512 0.110704 -0.998027
2.99787 0.113071 -1
3.06061 0.115437 -0.998027
3.12311 0.117794 -0.992115
3.18512 0.120133 -0.982287
3.24638 0.122444 -0.968583
3.30667 0.124717 -0.951057
3.36573 0.126945 -0.929776
3.42335 0.129118 -0.904827
3.47928 0.131228 -0.876307
3.53331 0.133266 -0.844328
3.58524 0.135224 -0.809017
3.63484 0.137095 -0.770513
3.68193 0.138871 -0.728969
3.72632 0.140546 -0.684547
3.76783 0.142111 -0.637424
3.80631 0.143563 -0.587785
3.8416 0.144893 -0.535827
3.87355 0.146099 -0.481754
3.90205 0.147174 -0.425779
